raMean,decMean,rMeanPSFMag
252.06628615,16.98624743,-999.0
252.066316,16.98751841,-999.0
252.06514362,17.00151206,-999.0
252.06465314,17.00310127,-999.0
252.06861546,17.00167655,22.333200454711914
252.06727939,17.00154127,-999.0
252.06797924,17.0038559,-999.0
252.05814562,16.99587439,-999.0
252.05942641,16.99587835,21.590700149536133
252.06085611,16.99561217,-999.0
252.06245388,16.99938704,21.226299285888672
252.06185305,16.99953858,-999.0
252.06926227,16.9965765,-999.0
252.06895672,16.99834215,-999.0
252.06695561,16.99540089,21.198200225830078
252.06556084,16.99735966,21.921899795532227
252.0668293,16.99897301,-999.0
252.06440165,16.99937163,-999.0
252.04799789,16.98532041,-999.0
252.05179672,16.98496931,-999.0
252.05123775,16.98901593,-999.0
252.05042069,16.98707964,-999.0
252.05061798,16.98777972,-999.0
252.05103122,16.98555075,-999.0
252.050468,16.985531,19.9143009185791
252.05029732,16.98557988,18.13249969482422
252.05795233,16.98521217,-999.0
252.0561929,16.98689934,-999.0
252.05694719,16.98742708,-999.0
252.05665159,16.98721589,-999.0
252.0575424,16.98785028,-999.0
252.05374716,16.98446721,-999.0
252.0554903,16.98524845,-999.0
252.05459517,16.98449014,-999.0
252.05602452,16.98475596,-999.0
252.05776723,16.98612202,-999.0
252.05661357,16.99465841,-999.0
252.05743068,16.99462189,-999.0
252.0566759,16.99301906,-999.0
252.05271379,16.99062718,-999.0
252.05384575,16.99193118,-999.0
252.0538428,16.99081567,-999.0
252.05558321,16.99030968,-999.0
252.05633048,16.99190404,-999.0
252.05540149,16.98851757,20.7101993560791
252.05342614,16.9887524,-999.0
252.06771732,16.95918619,21.825300216674805
252.06828372,16.96032799,-999.0
252.06686605,16.96240139,-999.0
252.06809144,16.9629613,-999.0
252.06730848,16.96209311,-999.0
252.06733281,16.96290915,-999.0
252.0660888,16.95926613,21.50200080871582
252.06902935,16.96328658,-999.0
252.06872667,16.9635898,-999.0
252.070167,16.96124799,-999.0
252.0716034,16.9643857,-999.0
252.07269575,16.96396974,-999.0
252.07153959,16.96184806,-999.0
252.07006114,16.96253235,-999.0
252.06295363,16.96216912,-999.0
252.06780927,16.96484561,-999.0
252.06535099,16.96454322,-999.0
252.06221016,16.96488417,-999.0
252.06251915,16.96279581,22.396299362182617
252.06380528,16.96421931,-999.0
252.06308499,16.96396431,-999.0
252.06449095,16.96404545,-999.0
252.06301127,16.96269781,-999.0
252.06748876,16.97048764,-999.0
252.06980989,16.97044835,-999.0
252.06804211,16.96986187,-999.0
252.06258705,16.97006216,-999.0
252.06533083,16.97086359,-999.0
252.06574354,16.97024263,-999.0
252.06436933,16.9683597,-999.0
252.06726992,16.96977265,-999.0
252.06275873,16.96555323,-999.0
252.06594029,16.96592851,-999.0
252.06738558,16.96769466,-999.0
252.06675062,16.96797975,-999.0
252.06693751,16.96740217,-999.0
252.02968959,16.93824319,-999.0
252.03237347,16.937221,-999.0
252.03297573,16.9395256,20.304899215698242
252.0329726,16.93953558,20.18160057067871
252.03351164,16.94094808,-999.0
252.03978941,16.93809888,-999.0
252.03887168,16.93673266,-999.0
252.03776526,16.9394933,-999.0
252.03853503,16.93953491,-999.0
252.03891444,16.9394357,-999.0
252.03901284,16.94032929,-999.0
252.03587887,16.93732394,20.846099853515625
252.0374928,16.93799741,-999.0
252.03783783,16.93771996,-999.0
252.03926088,16.94534975,-999.0
252.03785436,16.94674165,-999.0
252.03604463,16.94250244,-999.0
252.03563974,16.94468486,22.003400802612305
252.03858702,16.94335459,-999.0
252.03882495,16.94330979,20.702999114990234
252.03883188,16.94331432,20.69179916381836
252.03720545,16.94490626,-999.0
252.03692311,16.94502862,16.516399383544922
252.03752339,16.94488825,-999.0
252.03747645,16.94149919,-999.0
252.03724461,16.93976992,-999.0
252.03794754,16.94169087,-999.0
252.037944,16.94128244,-999.0
252.03485297,16.94226592,-999.0
252.0350146,16.94110794,21.494600296020508
252.03588087,16.93921644,-999.0
252.03607568,16.93888127,-999.0
252.03456504,16.93822063,-999.0
252.03673241,16.94182119,-999.0
252.05340513,16.9368466,21.617799758911133
252.05233368,16.9356503,-999.0
252.05348684,16.93627544,-999.0
252.05189706,16.93574925,21.723600387573242
252.05209349,16.93658889,-999.0
252.05232881,16.93688669,-999.0
252.05278517,16.94063542,21.073999404907227
252.05261085,16.93947692,-999.0
252.0481136,16.93620066,-999.0
252.0499425,16.93816364,21.309900283813477
252.04964965,16.93784103,-999.0
252.04965801,16.93701572,-999.0
252.04928377,16.93635301,21.181299209594727
252.05026088,16.93771262,21.507099151611328
252.05119125,16.9385616,21.945199966430664
252.05037521,16.94517367,-999.0
252.05209679,16.94486956,-999.0
252.04926268,16.94252223,-999.0
252.05143216,16.94338419,-999.0
252.05172424,16.94364667,-999.0
252.05147219,16.94219949,-999.0
252.04187471,16.93635709,-999.0
252.04300973,16.93627039,-999.0
252.04653561,16.93605117,-999.0
252.04603773,16.93799906,-999.0
252.04630222,16.93747433,-999.0
252.04439812,16.93602421,-999.0
252.11097956,17.03787193,-999.0
252.11138773,17.0371327,-999.0
252.11058133,17.03634791,21.735300064086914
252.11482611,17.03536026,-999.0
252.11448436,17.03688446,-999.0
252.11350979,17.03620878,-999.0
252.11195327,17.03670591,-999.0
252.11262243,17.03793345,21.481000900268555
252.10547345,17.03198743,-999.0
252.10527103,17.03084806,-999.0
252.10844412,17.02980619,-999.0
252.10807067,17.03440986,-999.0
252.10793338,17.03208073,21.778900146484375
252.10614779,17.0312523,-999.0
252.10630898,17.03165946,-999.0
252.1068288,17.03081177,-999.0
252.10742253,17.03203075,-999.0
252.11005383,17.03381619,-999.0
252.10974801,17.03325651,18.26409912109375
252.11101405,17.03459718,-999.0
252.1091719,17.03190274,-999.0
252.10938736,17.03146696,-999.0
252.10967176,17.03203328,-999.0
252.11181869,17.03252598,-999.0
252.10192786,17.04231071,-999.0
252.1040723,17.04413588,-999.0
252.10600504,17.04168234,21.23819923400879
252.10713737,17.04285232,22.41360092163086
252.10646005,17.04457095,-999.0
252.10730737,17.04456626,18.17690086364746
252.1076281,17.04449243,20.569299697875977
252.10733571,17.04517743,-999.0
252.09424431,17.03367885,21.527700424194336
252.0950177,17.03381456,18.115999221801758
252.09328224,17.03158262,19.87019920349121
252.10241483,17.03137684,-999.0
252.10180682,17.03477337,-999.0
252.10226029,17.03269286,-999.0
252.10205598,17.0321971,-999.0
252.10131732,17.04145356,-999.0
252.10115331,17.04017285,21.69700050354004
252.09727797,17.03630863,-999.0
252.09785156,17.03798602,-999.0
252.09821051,17.03788909,-999.0
252.10016313,17.03614381,-999.0
252.10003782,17.0348342,-999.0
252.09762989,17.03423048,21.943199157714844
252.10379835,17.04153958,-999.0
252.10350538,17.040931,-999.0
252.10360694,17.04158258,-999.0
252.10234065,17.0410375,-999.0
252.10289633,17.04097926,-999.0
252.10232984,17.03703542,-999.0
252.10411027,17.0389637,-999.0
252.10450279,17.04071259,-999.0
252.10421331,17.04078198,-999.0
252.10312823,17.03976929,21.4773006439209
252.103031,17.03934043,19.232799530029297
252.10330492,17.03929633,-999.0
252.10490252,17.0325376,-999.0
252.10493034,17.03203382,-999.0
252.10302538,17.03242878,-999.0
252.10341087,17.03232405,-999.0
252.10409613,17.03203459,-999.0
252.10633031,17.03486239,21.18600082397461
252.10466033,17.03539,-999.0
252.10359697,17.03442628,-999.0
252.10275242,17.0328012,-999.0
252.10432971,17.03311086,-999.0
252.11150701,17.03886745,-999.0
252.10999288,17.04124971,-999.0
252.10861173,17.03812353,-999.0
252.10874041,17.03719176,-999.0
252.10909289,17.03860163,-999.0
252.10975339,17.03951497,-999.0
252.10811549,17.0356603,-999.0
252.10806198,17.03805794,-999.0
252.10451884,17.03813754,-999.0
252.1068275,17.0377601,-999.0
252.08772617,17.05542585,21.70009994506836
252.10095783,17.05028274,-999.0
252.10164801,17.04257673,21.445499420166016
252.10254345,17.04424974,-999.0
252.10374887,17.0475573,21.100799560546875
252.10463406,17.04702975,-999.0
252.10254976,17.04672534,-999.0
252.10276991,17.0459205,-999.0
252.08703385,17.05328375,21.431900024414062
252.08727911,17.0535381,-999.0
252.08808805,17.05439366,-999.0
252.08762464,17.05243939,-999.0
252.08877377,17.05359331,-999.0
252.08779391,17.05362087,-999.0
252.08936631,17.05108487,-999.0
252.08738265,17.05136156,21.285999298095703
252.09280853,17.05427176,-999.0
252.08819792,17.05269219,-999.0
252.0895326,17.04503833,-999.0
252.08938634,17.04469819,-999.0
252.09251062,17.04706588,-999.0
252.08999695,17.04804013,-999.0
252.08846132,17.04750743,-999.0
252.09482296,17.0527908,-999.0
252.09582982,17.05039497,-999.0
252.09345918,17.05005408,18.74799919128418
252.09262391,17.04947996,-999.0
252.09301785,17.05389523,-999.0
252.09306552,17.05138235,-999.0
252.0453896,16.90722557,-999.0
252.04940048,16.91028968,21.816200256347656
252.04739663,16.91042396,-999.0
252.05056664,16.90517494,-999.0
252.04887762,16.90510268,-999.0
252.04952947,16.90403139,-999.0
252.04912726,16.90411659,-999.0
252.04740526,16.90273609,-999.0
252.04679056,16.90331769,21.88520050048828
252.04784753,16.90310435,-999.0
252.04757888,16.90347504,-999.0
252.04813759,16.90773175,21.661500930786133
252.05023024,16.90676872,-999.0
252.05004331,16.91042305,21.394899368286133
252.04941073,16.90685229,-999.0
252.0318388,16.91211073,-999.0
252.03282804,16.91050143,21.687599182128906
252.03278784,16.91148268,-999.0
252.03326619,16.91143883,21.935100555419922
252.03250722,16.90927292,-999.0
252.03664966,16.91134406,-999.0
252.03440124,16.91119203,21.980499267578125
252.03644935,16.9056425,18.64889907836914
252.03716565,16.90469135,17.178300857543945
252.03328271,16.90499027,-999.0
252.04229281,16.90981968,-999.0
252.04108867,16.90918159,-999.0
252.04105322,16.91142377,-999.0
252.04090547,16.91003667,-999.0
252.03724351,16.91096202,-999.0
252.03618764,16.90941104,-999.0
252.03582529,16.90807051,-999.0
252.03702699,16.90750202,-999.0
252.03702702,16.90750216,-999.0
252.03722006,16.90795326,-999.0
252.04461317,16.91011757,-999.0
252.04117067,16.90751559,-999.0
252.04108948,16.90697086,-999.0
252.04199843,16.90749053,-999.0
252.04238173,16.90789477,20.766199111938477
252.03930134,16.90362445,-999.0
252.03702313,16.90272064,19.107999801635742
252.0459547,16.90191308,-999.0
252.04441011,16.90441695,-999.0
252.04318557,16.90328954,-999.0
252.04416908,16.90173793,-999.0
252.04045082,16.90262044,-999.0
252.04231472,16.90535143,-999.0
252.04264448,16.90392144,-999.0
252.03958281,16.90341134,-999.0
252.03992607,16.903788,-999.0
252.04232488,16.90498233,-999.0
252.04064763,16.90344297,-999.0
252.04155659,16.90350559,21.79210090637207
252.03712214,16.91245385,-999.0
252.0367312,16.91368311,-999.0
252.0359871,16.91313135,-999.0
252.03723932,16.91357711,-999.0
252.0371189,16.91810898,21.773500442504883
252.04256884,16.91281019,-999.0
252.04409063,16.91327743,-999.0
252.04330542,16.91313569,-999.0
252.04350273,16.91732375,-999.0
252.04308778,16.91617864,-999.0
252.04126381,16.91208507,-999.0
252.04077016,16.9141676,18.046300888061523
252.04166179,16.91444078,-999.0
252.04262554,16.91424373,-999.0
252.03995468,16.91905926,-999.0
252.0413704,16.91838616,-999.0
252.04301716,16.91913488,-999.0
252.0419627,16.92023615,-999.0
252.040531,16.91767268,-999.0
252.03775355,16.91730965,-999.0
252.03813342,16.91781822,-999.0
252.03778228,16.9175836,-999.0
252.0396704,16.91797811,-999.0
252.03885638,16.91728397,-999.0
252.03836266,16.91699582,-999.0
252.03781601,16.91432626,-999.0
252.03811736,16.91414304,13.050000190734863
252.03838884,16.91479557,-999.0
252.03844611,16.91406215,-999.0
252.03896,16.91606705,-999.0
252.03850097,16.91571355,-999.0
252.04016574,16.91561645,-999.0
252.03943717,16.91698383,-999.0
252.05681034,16.91248868,-999.0
252.05417187,16.91463909,-999.0
252.05627711,16.91519765,-999.0
252.05582339,16.91484955,-999.0
252.05356537,16.91164608,-999.0
252.05301478,16.91186673,-999.0
252.05323689,16.91210681,22.11240005493164
252.05259519,16.91293329,-999.0
252.05394126,16.91356045,-999.0
252.0544435,16.9120721,-999.0
252.05542083,16.91326642,-999.0
252.0554553,16.92193268,-999.0
252.05412061,16.92042021,-999.0
252.05565451,16.92052792,-999.0
252.05443466,16.92050941,-999.0
252.05507652,16.92133146,-999.0
252.05422158,16.92178412,20.368099212646484
252.05237019,16.91813445,-999.0
252.05240361,16.91846463,20.96430015563965
252.05630359,16.9174065,-999.0
252.07140625,16.92560516,-999.0
252.07231874,16.92361003,-999.0
252.07213988,16.92462924,22.187999725341797
252.07995117,16.92620117,21.697599411010742
252.08005906,16.92654297,21.661100387573242
252.07853497,16.92683605,21.90839958190918
252.07562999,16.92753422,21.673099517822266
252.07544462,16.92611087,-999.0
252.05825646,16.91169193,-999.0
252.06015013,16.91226156,21.617300033569336
252.05999644,16.91376947,21.098100662231445
252.06254724,16.9146042,-999.0
252.06176417,16.91511203,-999.0
252.06221164,16.91380495,-999.0
252.06053072,16.91113518,-999.0
252.06882893,16.91239982,-999.0
252.06911804,16.91385804,-999.0
252.06469775,16.91128676,-999.0
252.06542073,16.91091498,-999.0
252.06610826,16.91252876,-999.0
252.06728314,16.91319513,21.733699798583984
252.06683935,16.9133362,-999.0
252.06853296,16.91284816,-999.0
252.06751892,16.91310938,21.3794002532959
252.06752778,16.91264517,-999.0
252.06792763,16.92224784,-999.0
252.06844329,16.9216544,-999.0
252.06812284,16.92162146,-999.0
252.06742564,16.91980788,-999.0
252.06889747,16.91715405,-999.0
252.06675992,16.91812535,-999.0
252.06702122,16.91915929,-999.0
252.06600625,16.91837676,-999.0
252.06693235,16.9163425,-999.0
252.06488624,16.91674495,-999.0
252.0639962,16.91248675,-999.0
252.06542642,16.91484066,-999.0
252.08030477,16.91075891,-999.0
252.08061309,16.91090761,21.694799423217773
252.07914008,16.91932492,-999.0
252.08110372,16.91925565,21.660200119018555
252.0782222,16.91901313,-999.0
252.07773767,16.9171042,-999.0
252.08017922,16.91741669,-999.0
252.07057094,16.91105301,-999.0
252.07051105,16.91084474,-999.0
252.0759084,16.91263025,-999.0
252.08048667,16.9147165,-999.0
252.07199875,16.91291692,-999.0
252.07318944,16.91627262,22.43899917602539
252.07411477,16.91570164,-999.0
252.07411503,16.91570171,-999.0
252.06997299,16.91553062,19.134300231933594
252.07240065,16.91637345,-999.0
252.07841275,16.92167862,-999.0
252.06919348,16.92236338,-999.0
252.06994171,16.91940389,-999.0
252.0746518,16.92183955,22.441600799560547
252.07393174,16.91987094,-999.0
252.05703903,16.90846762,21.337099075317383
252.05604983,16.90952607,-999.0
252.05485293,16.90624908,14.001099586486816
252.05355752,16.9069409,-999.0
252.05427722,16.90632031,-999.0
252.05396792,16.90668408,-999.0
252.05501475,16.90735843,-999.0
252.05179146,16.90534578,-999.0
252.05032963,16.90357342,21.774499893188477
252.05114274,16.90252243,-999.0
252.05119906,16.90365025,-999.0
252.04991707,16.90224498,21.541200637817383
252.04989048,16.90223317,21.372600555419922
252.04983675,16.90221051,21.339399337768555
252.05841759,16.9030041,-999.0
252.05785171,16.90310192,-999.0
252.05228503,16.90278535,-999.0
252.05444694,16.90314635,-999.0
252.07823536,16.9094136,-999.0
252.07954748,16.9077054,-999.0
252.07063356,16.90790325,-999.0
252.07050904,16.90830728,-999.0
252.07126305,16.90942109,-999.0
252.07122074,16.90726981,-999.0
252.07455728,16.91027061,20.752899169921875
252.07157032,16.90804204,-999.0
252.07386231,16.90574561,-999.0
252.07321436,16.90620738,22.039899826049805
252.07671957,16.90806954,-999.0
252.05807296,16.91115965,-999.0
252.05888392,16.91093996,-999.0
252.06048298,16.90941682,-999.0
252.062756,16.9049406,21.826799392700195
252.06203587,16.9042762,-999.0
252.0621104,16.90394658,22.023500442504883
252.05868449,16.90238584,-999.0
252.06840167,16.90921911,-999.0
252.06431809,16.91053378,-999.0
252.06469458,16.90907075,-999.0
252.06558283,16.9099334,-999.0
252.0657929,16.91027678,-999.0
252.06515882,16.90974814,-999.0
252.06487329,16.9052629,-999.0
252.06728149,16.90811271,22.102399826049805
252.06633393,16.91006405,-999.0
252.06635713,16.9095357,-999.0
252.06621461,16.90858569,-999.0
252.06625288,16.90894566,-999.0
252.06340569,16.9070164,-999.0
252.07434217,17.01448908,-999.0
252.07469163,17.01670336,21.55470085144043
252.07583357,17.01768442,-999.0
252.06775105,17.01913209,-999.0
252.06724459,17.01730993,-999.0
252.06833157,17.01844794,21.812000274658203
252.06735839,17.01833204,-999.0
252.06758947,17.01812148,-999.0
252.06699299,17.0162778,19.682600021362305
252.06719589,17.01604848,20.652299880981445
252.06781694,17.01500808,-999.0
252.07087511,17.01746476,-999.0
252.07267351,17.01648679,-999.0
252.07189094,17.01461754,19.20170021057129
252.07168927,17.01500643,-999.0
252.08978286,17.03031433,-999.0
252.08740145,17.02875801,-999.0
252.07841032,17.02881802,-999.0
252.07943234,17.0259836,-999.0
252.08026156,17.0277048,20.80270004272461
252.07841244,17.02835976,-999.0
252.07917862,17.0281834,20.801599502563477
252.07902091,17.02825711,21.020099639892578
252.08033743,17.0202589,-999.0
252.08264883,17.02350961,-999.0
252.07926872,17.02428812,-999.0
252.08129592,17.02404422,-999.0
252.08115926,17.02494739,-999.0
252.08176161,17.02654017,20.853900909423828
252.07722642,17.02272099,21.729000091552734
252.07764136,17.02280465,-999.0
252.07305876,17.01918603,-999.0
252.07578253,17.0280691,21.588600158691406
252.07616617,17.02872791,-999.0
252.0774197,17.02793762,21.57819938659668
252.07319884,17.0253534,-999.0
252.07441435,17.02707077,-999.0
252.07390207,17.02550134,21.068500518798828
252.07564263,17.02611788,-999.0
252.07527665,17.02577482,17.22450065612793
252.07493264,17.02687459,21.543899536132812
252.07596305,17.02664742,-999.0
252.06796699,17.01979863,-999.0
252.06827743,17.02117676,-999.0
252.06916802,17.02117534,-999.0
252.07261189,17.01924348,22.25480079650879
252.07073652,17.0236361,-999.0
252.06965471,17.02197216,-999.0
252.07027091,17.02111633,-999.0
252.07227087,17.02419447,-999.0
252.07320125,17.02493518,21.669300079345703
252.07458673,17.02473058,-999.0
252.07569246,17.02249215,22.198299407958984
252.07126001,16.98875779,-999.0
