id ra dec
933 292.72973974432637 -18.6
934 293.8059520227981 -18.6
935 294.88216430126994 -18.6
936 295.9583765797417 -18.6
937 297.0345888582135 -18.6
938 298.11080113668527 -18.6
939 299.1870134151571 -18.6
940 300.26322569362884 -18.6
941 301.33943797210065 -18.6
942 302.4156502505724 -18.6
943 303.4918625290442 -18.6
944 304.568074807516 -18.6
945 305.6442870859878 -18.6
946 306.7204993644596 -18.6
947 307.79671164293137 -18.6
948 308.8729239214032 -18.6
949 309.94913619987494 -18.6
950 311.02534847834676 -18.6
951 312.1015607568185 -18.6
952 313.17777303529033 -18.6
953 314.2539853137621 -18.6
954 315.3301975922339 -18.6
955 316.40640987070566 -18.6
956 317.4826221491775 -18.6
957 318.55883442764923 -18.6
958 319.63504670612105 -18.6
959 320.7112589845928 -18.6
960 321.7874712630646 -18.6
961 322.86368354153643 -18.6
962 323.9398958200082 -18.6
963 325.01610809848 -18.6
964 326.09232037695176 -18.6
965 327.1685326554236 -18.6
966 328.24474493389533 -18.6
967 329.32095721236715 -18.6
968 330.3971694908389 -18.6
969 331.4733817693107 -18.6
970 332.5495940477825 -18.6
971 333.6258063262543 -18.6
972 334.70201860472605 -18.6
973 335.77823088319786 -18.6
974 336.8544431616697 -18.6
975 337.93065544014144 -18.6
976 339.00686771861325 -18.6
977 340.083079997085 -18.6
978 341.1592922755568 -18.6
979 342.2355045540286 -18.6
980 343.3117168325004 -18.6
981 344.38792911097215 -18.6
982 345.46414138944397 -18.6
983 346.5403536679157 -18.6
984 347.61656594638754 -18.6
985 348.6927782248593 -18.6
986 349.7689905033311 -18.6
987 350.84520278180287 -18.6
988 351.9214150602747 -18.6
989 352.9976273387465 -18.6
990 354.07383961721825 -18.6
991 355.15005189569007 -18.6
992 356.2262641741618 -18.6
993 357.30247645263364 -18.6
994 358.3786887311054 -18.6
995 1.0718852442192677 -17.900000000000002
996 2.1437704884385353 -17.900000000000002
997 3.215655732657803 -17.900000000000002
998 4.287540976877071 -17.900000000000002
999 5.359426221096339 -17.900000000000002
1000 6.431311465315606 -17.900000000000002
1001 7.5031967095348735 -17.900000000000002
1002 8.575081953754141 -17.900000000000002
1003 9.646967197973408 -17.900000000000002
1004 10.718852442192677 -17.900000000000002
1005 11.790737686411944 -17.900000000000002
1006 12.862622930631211 -17.900000000000002
1007 13.93450817485048 -17.900000000000002
1008 15.006393419069747 -17.900000000000002
1009 16.078278663289016 -17.900000000000002
1010 17.150163907508283 -17.900000000000002
1011 18.22204915172755 -17.900000000000002
1012 19.293934395946817 -17.900000000000002
1013 20.365819640166087 -17.900000000000002
1014 21.437704884385354 -17.900000000000002
1015 22.50959012860462 -17.900000000000002
1016 23.58147537282389 -17.900000000000002
1017 24.653360617043155 -17.900000000000002
1018 25.725245861262422 -17.900000000000002
1019 26.797131105481693 -17.900000000000002
1020 27.86901634970096 -17.900000000000002
1021 28.940901593920227 -17.900000000000002
1022 30.012786838139494 -17.900000000000002
1023 31.08467208235876 -17.900000000000002
1024 32.15655732657803 -17.900000000000002
1025 33.2284425707973 -17.900000000000002
1026 34.300327815016566 -17.900000000000002
1027 35.37221305923583 -17.900000000000002
1028 36.4440983034551 -17.900000000000002
1029 37.51598354767437 -17.900000000000002
1030 38.587868791893634 -17.900000000000002
1031 39.6597540361129 -17.900000000000002
1032 40.731639280332175 -17.900000000000002
1033 41.80352452455144 -17.900000000000002
1034 42.87540976877071 -17.900000000000002
1035 43.947295012989976 -17.900000000000002
1036 45.01918025720924 -17.900000000000002
1037 46.09106550142851 -17.900000000000002
1038 47.16295074564778 -17.900000000000002
1039 48.234835989867044 -17.900000000000002
1040 49.30672123408631 -17.900000000000002
1041 50.37860647830558 -17.900000000000002
1042 51.450491722524845 -17.900000000000002
1043 52.52237696674412 -17.900000000000002
1044 53.594262210963386 -17.900000000000002
1045 54.66614745518265 -17.900000000000002
1046 55.73803269940192 -17.900000000000002
1047 56.80991794362119 -17.900000000000002
1048 57.881803187840454 -17.900000000000002
1049 58.95368843205972 -17.900000000000002
1050 60.02557367627899 -17.900000000000002
1051 61.097458920498255 -17.900000000000002
1052 62.16934416471752 -17.900000000000002
1053 63.241229408936796 -17.900000000000002
1054 64.31311465315606 -17.900000000000002
1055 65.38499989737532 -17.900000000000002
1056 66.4568851415946 -17.900000000000002
1057 67.52877038581386 -17.900000000000002
1058 68.60065563003313 -17.900000000000002
1059 69.6725408742524 -17.900000000000002
1060 70.74442611847167 -17.900000000000002
1061 71.81631136269094 -17.900000000000002
1062 72.8881966069102 -17.900000000000002
1063 73.96008185112947 -17.900000000000002
1064 75.03196709534873 -17.900000000000002
1065 76.10385233956801 -17.900000000000002
1066 77.17573758378727 -17.900000000000002
1067 78.24762282800654 -17.900000000000002
1068 79.3195080722258 -17.900000000000002
1069 80.39139331644508 -17.900000000000002
1070 81.46327856066435 -17.900000000000002
1071 82.53516380488361 -17.900000000000002
1072 83.60704904910288 -17.900000000000002
1073 84.67893429332214 -17.900000000000002
1074 85.75081953754142 -17.900000000000002
1075 86.82270478176068 -17.900000000000002
1076 87.89459002597995 -17.900000000000002
1077 88.96647527019921 -17.900000000000002
1078 90.03836051441849 -17.900000000000002
1079 91.11024575863775 -17.900000000000002
1080 92.18213100285702 -17.900000000000002
1081 93.2540162470763 -17.900000000000002
1082 94.32590149129555 -17.900000000000002
1083 95.39778673551483 -17.900000000000002
1084 96.46967197973409 -17.900000000000002
1085 97.54155722395336 -17.900000000000002
1086 98.61344246817262 -17.900000000000002
1087 99.6853277123919 -17.900000000000002
1088 100.75721295661116 -17.900000000000002
1089 101.82909820083043 -17.900000000000002
1090 102.90098344504969 -17.900000000000002
1091 103.97286868926896 -17.900000000000002
1092 105.04475393348824 -17.900000000000002
1093 106.1166391777075 -17.900000000000002
1094 107.18852442192677 -17.900000000000002
1095 108.26040966614603 -17.900000000000002
1096 109.3322949103653 -17.900000000000002
1097 110.40418015458457 -17.900000000000002
1098 111.47606539880384 -17.900000000000002
1099 112.5479506430231 -17.900000000000002
1100 113.61983588724237 -17.900000000000002
1101 114.69172113146165 -17.900000000000002
1102 115.76360637568091 -17.900000000000002
1103 116.83549161990018 -17.900000000000002
1104 117.90737686411944 -17.900000000000002
1105 118.97926210833872 -17.900000000000002
1106 120.05114735255798 -17.900000000000002
1107 121.12303259677725 -17.900000000000002
1108 122.19491784099651 -17.900000000000002
1109 123.26680308521578 -17.900000000000002
1110 124.33868832943504 -17.900000000000002
1111 125.41057357365432 -17.900000000000002
1112 126.48245881787359 -17.900000000000002
1113 127.55434406209285 -17.900000000000002
1114 128.62622930631213 -17.900000000000002
1115 129.6981145505314 -17.900000000000002
1116 130.76999979475065 -17.900000000000002
1117 131.84188503896993 -17.900000000000002
1118 132.9137702831892 -17.900000000000002
1119 133.98565552740845 -17.900000000000002
1120 135.0575407716277 -17.900000000000002
1121 136.129426015847 -17.900000000000002
1122 137.20131126006626 -17.900000000000002
1123 138.27319650428552 -17.900000000000002
1124 139.3450817485048 -17.900000000000002
1125 140.41696699272407 -17.900000000000002
1126 141.48885223694333 -17.900000000000002
1127 142.5607374811626 -17.900000000000002
1128 143.63262272538188 -17.900000000000002
1129 144.70450796960114 -17.900000000000002
1130 145.7763932138204 -17.900000000000002
1131 146.84827845803966 -17.900000000000002
1132 147.92016370225895 -17.900000000000002
1133 148.9920489464782 -17.900000000000002
1134 150.06393419069747 -17.900000000000002
1135 151.13581943491675 -17.900000000000002
1136 152.20770467913601 -17.900000000000002
1137 153.27958992335527 -17.900000000000002
1138 154.35147516757453 -17.900000000000002
1139 155.42336041179382 -17.900000000000002
1140 156.49524565601308 -17.900000000000002
1141 157.56713090023234 -17.900000000000002
1142 158.6390161444516 -17.900000000000002
1143 159.7109013886709 -17.900000000000002
1144 160.78278663289015 -17.900000000000002
1145 161.8546718771094 -17.900000000000002
1146 162.9265571213287 -17.900000000000002
1147 163.99844236554796 -17.900000000000002
1148 165.07032760976722 -17.900000000000002
1149 166.14221285398648 -17.900000000000002
1150 167.21409809820577 -17.900000000000002
1151 168.28598334242503 -17.900000000000002
1152 169.3578685866443 -17.900000000000002
1153 170.42975383086355 -17.900000000000002
1154 171.50163907508284 -17.900000000000002
1155 172.5735243193021 -17.900000000000002
1156 173.64540956352135 -17.900000000000002
1157 174.71729480774064 -17.900000000000002
1158 175.7891800519599 -17.900000000000002
1159 176.86106529617916 -17.900000000000002
1160 177.93295054039842 -17.900000000000002
1161 179.0048357846177 -17.900000000000002
1162 180.07672102883697 -17.900000000000002
1163 181.14860627305623 -17.900000000000002
1164 182.2204915172755 -17.900000000000002
1165 183.29237676149478 -17.900000000000002
1166 184.36426200571404 -17.900000000000002
1167 185.4361472499333 -17.900000000000002
1168 186.5080324941526 -17.900000000000002
1169 187.57991773837185 -17.900000000000002
1170 188.6518029825911 -17.900000000000002
1171 189.72368822681037 -17.900000000000002
1172 190.79557347102966 -17.900000000000002
1173 191.86745871524892 -17.900000000000002
1174 192.93934395946818 -17.900000000000002
1175 194.01122920368744 -17.900000000000002
1176 195.08311444790672 -17.900000000000002
1177 196.15499969212598 -17.900000000000002
1178 197.22688493634524 -17.900000000000002
1179 198.29877018056453 -17.900000000000002
1180 199.3706554247838 -17.900000000000002
1181 200.44254066900305 -17.900000000000002
1182 201.5144259132223 -17.900000000000002
1183 202.5863111574416 -17.900000000000002
1184 203.65819640166086 -17.900000000000002
1185 204.73008164588012 -17.900000000000002
1186 205.80196689009938 -17.900000000000002
1187 206.87385213431867 -17.900000000000002
1188 207.94573737853793 -17.900000000000002
1189 209.0176226227572 -17.900000000000002
1190 210.08950786697648 -17.900000000000002
1191 211.16139311119574 -17.900000000000002
1192 212.233278355415 -17.900000000000002
1193 213.30516359963426 -17.900000000000002
1194 214.37704884385354 -17.900000000000002
1195 215.4489340880728 -17.900000000000002
1196 216.52081933229206 -17.900000000000002
1197 217.59270457651135 -17.900000000000002
1198 218.6645898207306 -17.900000000000002
1199 219.73647506494987 -17.900000000000002
1200 220.80836030916913 -17.900000000000002
1201 221.88024555338842 -17.900000000000002
1202 222.95213079760768 -17.900000000000002
1203 224.02401604182694 -17.900000000000002
1204 225.0959012860462 -17.900000000000002
1205 226.1677865302655 -17.900000000000002
1206 227.23967177448475 -17.900000000000002
1207 228.311557018704 -17.900000000000002
1208 229.3834422629233 -17.900000000000002
1209 230.45532750714256 -17.900000000000002
1210 231.52721275136182 -17.900000000000002
1211 232.59909799558108 -17.900000000000002
1212 233.67098323980036 -17.900000000000002
1213 234.74286848401962 -17.900000000000002
1214 235.81475372823888 -17.900000000000002
1215 236.88663897245814 -17.900000000000002
1216 237.95852421667743 -17.900000000000002
1217 239.0304094608967 -17.900000000000002
1218 240.10229470511595 -17.900000000000002
1219 241.17417994933524 -17.900000000000002
1220 242.2460651935545 -17.900000000000002
1221 243.31795043777376 -17.900000000000002
1222 244.38983568199302 -17.900000000000002
1223 245.4617209262123 -17.900000000000002
1224 246.53360617043157 -17.900000000000002
1225 247.60549141465083 -17.900000000000002
1226 248.6773766588701 -17.900000000000002
1227 249.74926190308938 -17.900000000000002
1228 250.82114714730864 -17.900000000000002
1229 251.8930323915279 -17.900000000000002
1230 252.96491763574718 -17.900000000000002
1231 254.03680287996644 -17.900000000000002
1232 255.1086881241857 -17.900000000000002
1233 256.18057336840496 -17.900000000000002
1234 257.25245861262425 -17.900000000000002
1235 258.3243438568435 -17.900000000000002
1236 259.3962291010628 -17.900000000000002
1237 260.46811434528206 -17.900000000000002
1238 261.5399995895013 -17.900000000000002
1239 262.6118848337206 -17.900000000000002
1240 263.68377007793987 -17.900000000000002
1241 264.7556553221591 -17.900000000000002
1242 265.8275405663784 -17.900000000000002
1243 266.8994258105977 -17.900000000000002
1244 267.9713110548169 -17.900000000000002
1245 269.0431962990362 -17.900000000000002
1246 270.1150815432554 -17.900000000000002
1247 271.1869667874747 -17.900000000000002
1248 272.258852031694 -17.900000000000002
1249 273.33073727591324 -17.900000000000002
1250 274.4026225201325 -17.900000000000002
1251 275.4745077643518 -17.900000000000002
1252 276.54639300857104 -17.900000000000002
1253 277.61827825279033 -17.900000000000002
1254 278.6901634970096 -17.900000000000002
1255 279.76204874122885 -17.900000000000002
1256 280.83393398544814 -17.900000000000002
1257 281.9058192296674 -17.900000000000002
1258 282.97770447388666 -17.900000000000002
1259 284.04958971810595 -17.900000000000002
1260 285.1214749623252 -17.900000000000002
1261 286.19336020654447 -17.900000000000002
1262 287.26524545076376 -17.900000000000002
1263 288.337130694983 -17.900000000000002
1264 289.4090159392023 -17.900000000000002
1265 290.48090118342157 -17.900000000000002
1266 291.5527864276408 -17.900000000000002
1267 292.6246716718601 -17.900000000000002
1268 293.6965569160793 -17.900000000000002
1269 294.7684421602986 -17.900000000000002
1270 295.8403274045179 -17.900000000000002
1271 296.9122126487371 -17.900000000000002
1272 297.9840978929564 -17.900000000000002
1273 299.0559831371757 -17.900000000000002
1274 300.12786838139493 -17.900000000000002
1275 301.1997536256142 -17.900000000000002
1276 302.2716388698335 -17.900000000000002
1277 303.34352411405274 -17.900000000000002
1278 304.41540935827203 -17.900000000000002
1279 305.48729460249126 -17.900000000000002
1280 306.55917984671055 -17.900000000000002
1281 307.63106509092984 -17.900000000000002
1282 308.70295033514907 -17.900000000000002
1283 309.77483557936836 -17.900000000000002
1284 310.84672082358765 -17.900000000000002
1285 311.9186060678069 -17.900000000000002
1286 312.99049131202617 -17.900000000000002
1287 314.06237655624545 -17.900000000000002
1288 315.1342618004647 -17.900000000000002
1289 316.206147044684 -17.900000000000002
1290 317.2780322889032 -17.900000000000002
1291 318.3499175331225 -17.900000000000002
1292 319.4218027773418 -17.900000000000002
1293 320.493688021561 -17.900000000000002
1294 321.5655732657803 -17.900000000000002
1295 322.6374585099996 -17.900000000000002
1296 323.7093437542188 -17.900000000000002
1297 324.7812289984381 -17.900000000000002
1298 325.8531142426574 -17.900000000000002
1299 326.92499948687663 -17.900000000000002
1300 327.9968847310959 -17.900000000000002
1301 329.06876997531515 -17.900000000000002
1302 330.14065521953444 -17.900000000000002
1303 331.2125404637537 -17.900000000000002
1304 332.28442570797296 -17.900000000000002
1305 333.35631095219225 -17.900000000000002
1306 334.42819619641153 -17.900000000000002
1307 335.50008144063077 -17.900000000000002
1308 336.57196668485005 -17.900000000000002
1309 337.64385192906934 -17.900000000000002
1310 338.7157371732886 -17.900000000000002
1311 339.78762241750786 -17.900000000000002
1312 340.8595076617271 -17.900000000000002
1313 341.9313929059464 -17.900000000000002
1314 343.00327815016567 -17.900000000000002
1315 344.0751633943849 -17.900000000000002
1316 345.1470486386042 -17.900000000000002
1317 346.2189338828235 -17.900000000000002
1318 347.2908191270427 -17.900000000000002
1319 348.362704371262 -17.900000000000002
1320 349.4345896154813 -17.900000000000002
1321 350.5064748597005 -17.900000000000002
1322 351.5783601039198 -17.900000000000002
1323 352.65024534813904 -17.900000000000002
1324 353.7221305923583 -17.900000000000002
1325 354.7940158365776 -17.900000000000002
1326 355.86590108079685 -17.900000000000002
1327 356.93778632501613 -17.900000000000002
1328 358.0096715692354 -17.900000000000002
1329 1.0677516004171437 -17.200000000000003
1330 2.1355032008342874 -17.200000000000003
1331 3.203254801251431 -17.200000000000003
1332 4.271006401668575 -17.200000000000003
1333 5.338758002085719 -17.200000000000003
1334 6.406509602502862 -17.200000000000003
1335 7.4742612029200055 -17.200000000000003
1336 8.54201280333715 -17.200000000000003
1337 9.609764403754292 -17.200000000000003
1338 10.677516004171437 -17.200000000000003
1339 11.74526760458858 -17.200000000000003
1340 12.813019205005723 -17.200000000000003
1341 13.880770805422868 -17.200000000000003
1342 14.948522405840011 -17.200000000000003
1343 16.016274006257156 -17.200000000000003
1344 17.0840256066743 -17.200000000000003
1345 18.151777207091442 -17.200000000000003
1346 19.219528807508585 -17.200000000000003
1347 20.28728040792573 -17.200000000000003
1348 21.355032008342874 -17.200000000000003
1349 22.422783608760017 -17.200000000000003
1350 23.49053520917716 -17.200000000000003
1351 24.558286809594303 -17.200000000000003
1352 25.626038410011446 -17.200000000000003
1353 26.693790010428593 -17.200000000000003
1354 27.761541610845736 -17.200000000000003
1355 28.82929321126288 -17.200000000000003
1356 29.897044811680022 -17.200000000000003
1357 30.964796412097165 -17.200000000000003
1358 32.03254801251431 -17.200000000000003
1359 33.10029961293145 -17.200000000000003
1360 34.1680512133486 -17.200000000000003
1361 35.235802813765744 -17.200000000000003
1362 36.303554414182884 -17.200000000000003
1363 37.37130601460003 -17.200000000000003
1364 38.43905761501717 -17.200000000000003
1365 39.506809215434316 -17.200000000000003
1366 40.57456081585146 -17.200000000000003
1367 41.6423124162686 -17.200000000000003
1368 42.71006401668575 -17.200000000000003
1369 43.77781561710289 -17.200000000000003
1370 44.845567217520035 -17.200000000000003
1371 45.91331881793718 -17.200000000000003
1372 46.98107041835432 -17.200000000000003
1373 48.04882201877147 -17.200000000000003
1374 49.11657361918861 -17.200000000000003
1375 50.18432521960575 -17.200000000000003
1376 51.25207682002289 -17.200000000000003
1377 52.31982842044004 -17.200000000000003
1378 53.387580020857186 -17.200000000000003
1379 54.455331621274325 -17.200000000000003
1380 55.52308322169147 -17.200000000000003
1381 56.59083482210861 -17.200000000000003
